The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Military Miniaturization;Colonel Williams, an Air Force representative from the Department of Material Command sits down to talk with Wolowitz.;2;10;22;2016-09-27;https://image.tmdb.org/t/p/w500/chN747cMwRMuxm1JL1YKsKOsu9O.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Dependence Transcendence;Tensions rise when the boys struggle to complete their government project on time and Sheldon tries an energy drink to stay awake. Also, Penny and Amy go to a “party” at Bert the geologist’s house, and Koothrappali learns Bernadette’s true feelings about her pregnancy when they clean out the future baby room.;3;10;22;2016-10-04;https://image.tmdb.org/t/p/w500/sPTHeziA20nRw3NqA9j8FchsVdS.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Cohabitation Experimentation;When Amy’s apartment floods, she proposes a “cohabitation experiment” with Sheldon. Also, Howard and Bernadette are upset when Koothrappali learns the gender of the baby before they do.;4;10;22;2016-10-11;https://image.tmdb.org/t/p/w500/dUEDKR7xxWcmGeKtfqI7e9fyQAw.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Hot Tub Contamination;Leonard and Penny must separate a quarreling Sheldon and Amy when their cohabitation does not go as planned, and Sheldon threatens to break off their relationship when Amy refuses to adhere to the bathroom schedule. Also, Howard and Bernadette find unexpected guests at their house when they decide to stay home from a planned vacation.;5;10;22;2016-10-18;https://image.tmdb.org/t/p/w500/sXpnjSU96ED3yYVrm9BqYhgf4eG.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Fetal Kick Catalyst;Penny is surprised to learn she has fans of her performance in "Serial Ape-ist" when she attends Van Nuys Comic Con with Leonard. Also, Amy hosts a Sheldon-style brunch at Penny’s apartment, and Wolowitz makes an impulsive purchase when he starts stressing out about the baby on the way.;6;10;22;2016-10-28;https://image.tmdb.org/t/p/w500/yEDSHVRQiHtIWQ3fcLutr2CSgVC.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Veracity Elasticity;In order to continue living with Sheldon, Amy lies to him about repairs being made to her apartment and they host an "on location" episode of "Fun With Flags" in Penny’s apartment. Also, Leonard lets Penny decorate Sheldon’s old room after he learns that she has been secretly moving Leonard’s collectibles into storage.;7;10;22;2016-11-04;https://image.tmdb.org/t/p/w500/kj7XGHGwP2rAr9SZQl0361rc1Q8.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Brain Bowl Incubation;After a successful experiment combining their genes, Sheldon will stop at nothing to convince Amy they should procreate. Also, Koothrappali is embarrassed to tell the gang what the new woman he’s dating does for a living.;8;10;22;2016-11-11;https://image.tmdb.org/t/p/w500/txfP3RGQrH975I1mVohAUOxYkjh.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Geology Elevation;When Bert, a Caltech geologist, wins the MacArthur Genius fellowship, Sheldon is overcome with jealousy. Also, Wolowitz finds an old remote control Stephen Hawking action figure he invented.;9;10;22;2016-11-18;https://image.tmdb.org/t/p/w500/lkrG22IN1cDzQUik3DSE0Gizkro.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Property Division Collision;Sheldon and Leonard try to divvy up their shared belongings, but can’t agree on anything. Also, Koothrappali and Stuart fight to be the most helpful during Bernadette’s final weeks of pregnancy.;10;10;22;2016-12-02;https://image.tmdb.org/t/p/w500/gdmbxOWVmc35uryPjQdGeIFYhbU.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Birthday Synchronicity;Howard and Bernadette welcome their new baby and Sheldon and Amy celebrate Amy’s birthday.;11;10;22;2016-12-16;https://image.tmdb.org/t/p/w500/3FkVpR8xDoXlJ4E07JpwkTknaWK.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Holiday Summation;Sheldon and Amy visit Leonard and Penny for the first time since the holidays and share details about their terrible trip to Texas.;12;10;22;2017-01-06;https://image.tmdb.org/t/p/w500/e0nr2JM5ZgLXtJejueg1uTIti6H.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Romance Recalibration;When Penny feels that Leonard is taking her for granted, she decides to go on a spa weekend with Amy. Also, Wolowitz and Koothrappali try to fix a squeaky floorboard in the baby’s room.;13;10;22;2017-01-20;https://image.tmdb.org/t/p/w500/yik9SnRIwGbJcbLKDdN64z796rl.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Emotion Detection Automation;Sheldon beta-tests an MIT invention after hearing it can help him read people’s emotions. Also, Leonard can’t hide his feelings when Penny announces her brother is coming to town, and Raj invites his ex-girlfriends over to give him dating advice.;14;10;22;2017-02-03;https://image.tmdb.org/t/p/w500/6Dx0gT8VsA9iC9migoWFiepWMQf.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Locomotion Reverberation;Leonard and Wolowitz try to distract Sheldon when he slows the progress of their guidance system. Also, Penny and Amy take Bernadette out for the night, leaving Raj and Stuart to care for baby Halley.;15;10;22;2017-02-10;https://image.tmdb.org/t/p/w500/xTNAUYH3FVQjdljPhsKWryYYjWW.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Allowance Evaporation;Sheldon and Amy have their first fight since moving in together, and Koothrappali is shocked at the realities of financial independence when he stops receiving support from his father.;16;10;22;2017-02-17;https://image.tmdb.org/t/p/w500/vu8eDZ7MiefrZxX2OhFbda6noB2.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Comic-Con Conundrum;With Koothrappali cut off from his father’s fortune, he appoints Sheldon to help him get out of debt. Also, Penny considers joining Leonard at Comic-Con.;17;10;22;2017-02-24;https://image.tmdb.org/t/p/w500/wv69h7bKeHblo3taVkPhHLnCxk4.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Escape Hatch Identification;When Raj moves out of his apartment, Leonard and Penny offer him Sheldon's old room.;18;10;22;2017-03-10;https://image.tmdb.org/t/p/w500/4iPNBT5dpaBzRrylQPx6j7dI3nT.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Collaboration Fluctuation;Leonard, Penny and Raj adjust to their new living arrangement, and Sheldon takes an interest in Amy’s work.;19;10;22;2017-03-31;https://image.tmdb.org/t/p/w500/XqD2Q7kM5lrTjDRwkKK7s3OzGz.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Recollection Dissipation;Sheldon pushes himself to the limit when he collaborates on projects with Leonard and Wolowitz as well as Amy on the same day. Also, Bernadette is nearing the end of her maternity leave and must return to work.;20;10;22;2017-04-07;https://image.tmdb.org/t/p/w500/rJJ7LLPDRHUQYVaeaxXSrdmWt34.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Separation Agitation;Howard and Bernadette have a hard time leaving Halley in day care when Bernadette returns to work. Also, Bert introduces the gang to his new girlfriend, Rebecca.;21;10;22;2017-04-14;https://image.tmdb.org/t/p/w500/jYnc1Ypn8Cdbme8hpe13RLEB0Ud.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Cognition Regeneration;Leonard isn’t thrilled when Penny considers taking a new job offered by her ex-boyfriend, Zack.;22;10;22;2017-04-28;https://image.tmdb.org/t/p/w500/dvyGCnhsCDaMTQl8fLW9hu343iB.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Gyroscopic Collapse;After Leonard, Sheldon and Wolowitz celebrate the completion of the top secret air force project, they are met with an unpleasant surprise. Also, Amy is offered a summer position as a visiting researcher.;23;10;22;2017-05-05;https://image.tmdb.org/t/p/w500/1iG6nwkQb75R8zxsypJL5xVqpxy.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Long Distance Dissonance;The gang is concerned when Sheldon’s former admirer, Dr. Ramona Nowitzki, resurfaces while Amy is away at Princeton.;24;10;22;2017-05-12;https://image.tmdb.org/t/p/w500/zz9pvqUVLq9OWoei50kYXfVXccH.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Proposal Proposal;In the eleventh season opener, Amy gives Sheldon an answer to his proposal while Howard and Bernadette struggle with some unexpected news.;1;11;22;2017-09-26;https://image.tmdb.org/t/p/w500/oBOVgg2gIryBkWg2XtSr0svsO3a.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Retraction Reaction;Leonard angers the university – and the entire physics community – after he gives an embarrassing interview. Also, Amy and Bernadette bond over having to hide their success from Sheldon and Howard.;2;11;22;2017-10-03;https://image.tmdb.org/t/p/w500/c82DYxLLoxwPKWQ0Evgmtphmleq.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Relaxation Integration;Sheldon struggles with picking a wedding date. Amy decides she wants a wedding near a cliff which Sheldon doesn't want. Meanwhile Raj and Stuart fight over one of Bernadette's co-workers.;3;11;22;2017-10-10;https://image.tmdb.org/t/p/w500/mycjsvb91uw1WG6zqld9DEozlAB.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Explosion Implosion;As Howard worries about fatherhood, he and Sheldon bond when they jointly assemble a model rocket. Meanwhile, Penny bonds with Leonard's mother, Beverly, much to his concern.;4;11;22;2017-10-17;https://image.tmdb.org/t/p/w500/zNPtqkWh19br721s6IBwLOaoe22.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Collaboration Contamination;Sheldon and Koothrappali confide in Bernadette when they can't handle Amy and Wolowitz working together. Also, Penny and Leonard learn new tactics for how to deal Sheldon from an unlikely source.;5;11;22;2017-10-24;https://image.tmdb.org/t/p/w500/jHDHHiJbPIjJLPTpD31pAFgKhXc.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Proton Regeneration;Sheldon goes head-to-head with Wil Wheaton for the role of the new Professor Proton. Also, Penny steps in to take care of Halley when Bernadette and Wolowitz both wind up on bed rest.;6;11;22;2017-11-03;https://image.tmdb.org/t/p/w500/57CoA3eyykJU9q0dkOcJ1WkZaKV.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Geology Methodology;Sheldon and Bert collaborate on a research project, despite Sheldon’s embarrassment. Also, Penny and Bernadette coach Koothrappali on how to navigate his relationship with Ruchi.;7;11;22;2017-11-10;https://image.tmdb.org/t/p/w500/lM1VwTSFT5IOLqfHBcImibCNDcR.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Tesla Recoil;Leonard and Wolowitz are furious after they learn Sheldon went to work with the military behind their backs. Also, while Bernadette is on bed rest, she asks Raj to do some digging when she suspects Ruchi is trying to steal her job.;8;11;22;2017-11-17;https://image.tmdb.org/t/p/w500/dbQX2a99jcPa1pG9mSIM2D8Wx9u.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Bitcoin Entanglement;Sheldon tries to teach the guys a lesson after they cut him out of a potentially valuable Bitcoin investment. Also, a seven-year-old video reveals a secret about Leonard and Penny's relationship.;9;11;22;2017-12-01;https://image.tmdb.org/t/p/w500/sUeYryl4noJ1ZeoygZki5mVSEAF.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Confidence Erosion;Sheldon and Amy try to eliminate stress from wedding planning by applying math to the process. Also, Koothrappali “breaks up” with Wolowitz after realizing his best friend is actually hurting his confidence.;10;11;22;2017-12-08;https://image.tmdb.org/t/p/w500/661iWFo3pdIjCRN8iqHTF5UPmNe.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Celebration Reverberation;Sheldon and Wolowitz plan birthday celebrations for Amy and Halley, respectively. Also, Leonard get a Christmas letter from his brother that causes him to spiral out about his own lack of accomplishments.;11;11;22;2017-12-15;https://image.tmdb.org/t/p/w500/pax2p8RTOa1cyOy8RdYBLLvBQcU.jpg;Mark;Cendrowski;2023-03-13
The Big Bang Theory;The sitcom is centered on five characters living in Pasadena, California: roommates Leonard Hofstadter and Sheldon Cooper. Penny, a waitress and aspiring actress who lives across the hall. and Leonard and Sheldon's equally geeky and socially awkward friends and co-workers, mechanical engineer Howard Wolowitz and astrophysicist Raj Koothrappali. The geekiness and intellect of the four guys is contrasted for comic effect with Penny's social skills and common sense.;2007-09-25;https://image.tmdb.org/t/p/w300/ooBGRQBdbGzBxAVfExiO8r7kloA.jpg;The Matrimonial Metric;Sheldon and Amy will try to use science to see who should be their Maid of Honor and Best Man.;12;11;22;2018-01-05;https://image.tmdb.org/t/p/w500/Ak6A2V7tiXV5hU0UIRNupFUyThz.jpg;Mark;Cendrowski;2023-03-13
